sample_id,relative_path,split,label,subject_id,session_id,clip_id,device_id,attack_type,attack_instrument_id,capture_time,sha256,dhash,height,width,bytes,brightness,contrast,blur,exact_component_id,near_component_id,status,reason_code
c95f71b8878058b16a37,train/images/17743470858771594.jpg,train,0,,,,,,,,9e4a6b33fa339aeb1bc4b2fec85431f11d2104de7b83e0131f8a95b9b42dddbd,8f9b1a1b0f1f1e8e,118,105,5374,121.684423,77.893988,163.452127,exact-e38ab7d3075c,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
63b1775031d4dec6c517,train/images/17743470860179365.jpg,train,0,,,,,,,,ec5b341f1afb96f1e80e072ba30f002051a4ad30e32697a769ff1bf77e5ece32,4f9b1b0b2f1f8ec7,121,108,5478,115.057316,79.867799,179.398829,exact-0359bdb72fa3,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e5a2036a0b419d2dcb51,train/images/17743470861125815.jpg,train,0,,,,,,,,de43fd736607fb1c2528f54a5a2ff13a3f2aeaf355deb7639719cd815bb2c1b9,cfdf992b2f0f0f4f,121,108,5589,118.352923,79.257863,189.670059,exact-13b4088f2f9a,near-13b4088f2f9a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
87431fd162a1ad16d4cf,train/images/17743470862777374.jpg,train,0,,,,,,,,22c0b502ca52de2a93a24544f5bab3ffc598bda3780c3c4bc0e37789184b6ef8,8f8a9a2b2f0f0e46,130,116,6616,110.415650,79.353215,223.411753,exact-8e93e440f571,near-8e93e440f571,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
776d8a81d3659b9c938f,train/images/1774347086304839.jpg,train,0,,,,,,,,e9de24496502d19e631363fa5c71b5b475d91e61cebc12152f4dd9dc15f0daf8,8f9a1a2b0f0e8e66,130,116,6474,108.806034,79.646108,219.520239,exact-9988ad0a66f2,near-9988ad0a66f2,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9b755383c653ffe68ef7,train/images/1774347086375837.jpg,train,0,,,,,,,,e519ed059a2ffab3d6cac0bdb16bde6ccaa2eaa3f8130c3876f4faccb096e6b3,878f1e270f0f4e62,132,117,6789,106.822909,79.061123,219.025074,exact-285f8e7a0187,near-285f8e7a0187,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5a8a05fcbf5cea539caa,train/images/17743470864511752.jpg,train,0,,,,,,,,644caf653df40bd6ce384ed3987fb513fa1e86fab66804481876c306ae903646,479f1e2f0f0e0e46,129,115,6657,109.556994,78.448354,232.468662,exact-5325302e6a26,near-5325302e6a26,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c5e56bba11bc6d8058e9,train/images/17743470865125146.jpg,train,0,,,,,,,,87043a6761d60462cd73994ed8181a874cf6c1f029e98da1ba1fe695e0366f0a,479f1d27270f0e45,130,116,6990,109.747613,77.542224,250.192746,exact-fd242859bc18,near-09aa8fda3957,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0e57a4765ab4c37a5668,train/images/177434708658332.jpg,train,0,,,,,,,,a295c465c00b8bc5525e30f42b444fc376972113eaffeb550397ff781cdc94d8,879f1d27170f4f66,129,115,6743,111.702326,77.747563,262.015367,exact-6641020d80e1,near-0f8ba4bf1fa7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
db12171e3185d342f63c,train/images/17743470866120992.jpg,train,0,,,,,,,,fe16002ee6ceb2b0dafcbefa528937ca97da5ad026d87388fd49deedbd42cee0,879f1f37170f4766,129,115,6518,111.014291,77.854428,244.821799,exact-baa8a6ecbabb,near-0f8ba4bf1fa7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
82355a836ce84a16a00d,train/images/17743470866458619.jpg,train,0,,,,,,,,d571035674542ca065a94151efea442d159dc8f2352c65bb59ab383cd80b41ab,869f1d27070f4667,133,118,6875,107.247738,77.741994,252.008239,exact-12fb7b835d44,near-12fb7b835d44,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
cd1d211134f3ac699a32,train/images/17743470866734717.jpg,train,0,,,,,,,,fcabadf193f520e28bb9bdc1145e4e56f90dd31d3985349e5ea383a9480f3d57,0e1f1f27270f0ec7,128,114,6269,111.269668,76.715080,247.570031,exact-5932cb6e58ef,near-5932cb6e58ef,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0f6ed51f2c1518279cd2,train/images/17743470867486262.jpg,train,0,,,,,,,,599f4c0fda06a1482c24547b3842709656a94dadfb08f86ac2c7a7bf7892bba3,0d1e1f6e2e0f0e45,130,116,7116,108.827719,75.613505,310.841029,exact-9ce04d52aafc,near-9ce04d52aafc,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e62fa3dff0358a760c1e,train/images/177434708677553.jpg,train,0,,,,,,,,bf08ecd2a2582a82bcbb3d2b92ffb5285e8b47e241d80a0474ab5182c99778c8,151e1f2e2f0f0e46,133,118,7347,108.024914,75.407946,358.678195,exact-0e3c49c57d4a,near-0e3c49c57d4a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
62dae6ff12ff993bd315,train/images/17743470868063219.jpg,train,0,,,,,,,,7475dce061457dea7ef95319e1164ff8a748bf22694b49065c98f72905302951,969f1f6a2f0e0e47,130,116,7057,109.414125,76.445859,338.184221,exact-802e03bf4889,near-802e03bf4889,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2e9dc6a989f350374448,train/images/1774347086881258.jpg,train,0,,,,,,,,0bdb57e1aea057c9b5def64f16c051812581b7134ad30346cdfb79051185292f,869f1e2b2f0f0e46,125,111,5933,116.790054,75.937253,291.017019,exact-7c72066c66a9,near-7c72066c66a9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
56a043cbde3a6e3bfb79,train/images/17743470869336097.jpg,train,0,,,,,,,,4d30298b52f99f8db248df2bc0296b46c2811e6c4997cd2fa8083ea285b4eb5e,865f1a0b2f0f0ece,125,111,6221,116.657369,74.173195,320.292942,exact-e41d64db5703,near-e41d64db5703,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
211ff666c9efdb42cca5,train/images/17743470869826233.jpg,train,0,,,,,,,,452bbbee0d66b4f8d9bd9a8a53e19da96328fb051f6ebbea026f979e8e6b037a,8b8b9b0b2f0f0f8f,121,108,6069,120.501530,72.684591,301.797729,exact-a56b54e1c593,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b2b188539af0c9aa06f2,train/images/17743470870149646.jpg,train,0,,,,,,,,68cdfc015a65e1f22d050e06dd23bc79ac3270d166ba7db606faefefb7f568c7,8f9b1a0b2f0f0e8e,124,110,6205,116.548827,73.938662,315.450364,exact-489ca219174f,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8ace67357e01757b9e78,train/images/177434708704376.jpg,train,0,,,,,,,,bb26ef5b2eb403797581570c91d4623116b654a38dafb6dad985a4787a64962a,869f1a0b4f0f0e8e,124,110,6139,117.369135,73.765255,298.959943,exact-262b06d105e1,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6b0bed58484c783e56c7,train/images/17743470870760555.jpg,train,0,,,,,,,,3abe4b3128b6136f6e95cd4c0439d486546e89d5c010a40b3bdf31c90456ec26,8f9f1a0b2f0f0e8e,124,110,6140,116.880718,72.724517,243.160788,exact-90bbc9533a02,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0da40567493a05a177f7,train/images/1774347087106351.jpg,train,0,,,,,,,,9a16e66ffa4241171f6d3f3bde0059955354e4dc80af21a7629898563cefa99c,cf8f9b0b2f0f0ece,126,112,6231,113.169855,73.144723,256.213483,exact-56a3a46a3ba4,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d2b955626304599652e9,train/images/1774347087136719.jpg,train,0,,,,,,,,99a9c3eb2b51baa376cc538e11aa3588d0930306415323ddb9004c2c41f03c36,cecf9a2b2f0f0ece,129,115,6917,110.054196,73.207810,275.419322,exact-a486e5558353,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5448785d6bcce9b60bd4,train/images/17743470872041106.jpg,train,0,,,,,,,,28e77205be4f75fe18afc155169c024046debb65354a1ba7cf5ef619942813a8,cedb1b0b0f0f0e8e,125,111,6263,113.409441,72.390870,288.062491,exact-4332cd76590d,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9ef50bb0e8fa5c4770b1,train/images/17743470872756846.jpg,train,0,,,,,,,,03d905ebd5c9d11ed43e19df86b2ccab7d45a2ff7f919c645322338e4df30b3f,4edb1b0b0f0f0e8f,122,109,6208,115.565875,71.525318,286.252474,exact-00f6112fe583,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ee77d7fd08a6d3d8994c,train/images/17743470873447602.jpg,train,0,,,,,,,,a02a93c4b98eb14328b7d5d728d7295bc38eb946e8c492ae4633572a987e0e1a,ce9a1b0b0f0f1e8f,125,111,6233,115.859171,71.147946,303.416916,exact-8e614d39a1f1,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e4fc790a90c18394a04b,train/images/17743470874378836.jpg,train,0,,,,,,,,88dd2653a13e4a05c3afc950de35424268ffb8395ee045438e079865d62fe422,8f9b1b0b2f0f1e8f,122,109,6161,117.977816,72.205349,285.154081,exact-a64332fe1df1,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a71ac2c6e3ce6d0f19f7,train/images/17743470874772065.jpg,train,0,,,,,,,,1c10cf9b1e50906d69aef61f814bcac895cfc5b832256392454d9817e7119e21,8f9d1b4b2f0f1f8f,118,105,5374,121.262631,72.201063,216.670692,exact-dc4bc886825c,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
012d8d5f251a0318a330,train/images/1774347087541276.jpg,train,0,,,,,,,,7cc473450374a06a14fb4eb4ea27662cd3bec8d5b1c025c7fa0e7b3fb9bdf102,4f9d1b4b0f0f1f8f,117,104,5339,124.351085,70.863115,247.380017,exact-a991b89eed28,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
789a012e661120910223,train/images/177434708757549.jpg,train,0,,,,,,,,9f0088054bd1c49469b3ef7ce0442366afb405156425da14dcddd2b481efbf57,4f9d1b4b4d0f1f8f,117,104,5339,124.852811,70.917900,253.927442,exact-3b1fba061614,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1605553a34e57ac7347b,train/images/17743470876033437.jpg,train,0,,,,,,,,b1fd31483f36a7f9bc60085d03686ab4c85cb94b0560382ec69aa036fa510c0d,4f9d1b4b4d0f1f8f,116,103,5224,126.298544,70.623340,238.640108,exact-fb4a379d44ca,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
fd642d59d39859aa5f34,train/images/1774347087631482.jpg,train,0,,,,,,,,c1b5224153cbc48fac3fa954123ee62ba280c914efedf2d3eb7fdb26ac73fc65,4f9d1b4b4f1f1e8f,118,105,5405,122.829056,71.812271,239.199782,exact-811af1590c16,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
97ca381a93c5a7964be7,train/images/17743470876635678.jpg,train,0,,,,,,,,9610f2aa0e892eb7c4107733fdd35ab0524a281023633cdae014aa652e16e48d,4f991b4b0f1f1e8f,121,108,5678,118.871748,72.794683,247.803338,exact-c30c6b3aa67e,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
92cde679f5c5b6d6ccd7,train/images/17743470877099931.jpg,train,0,,,,,,,,c3253a66ed2ac6a210c2b74ce1b4a3d862f1873dace86e5ff078615fa0981657,4b191b4b0f1f1e8f,120,106,5381,119.895204,72.779075,206.794080,exact-464d14ace7f6,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2980389f99cd1f2e66e9,train/images/17743470878708425.jpg,train,0,,,,,,,,ec9577403d4f476fdaab4e0e19f7ba352b166b9537ff4c138cda30e22e2cd817,0b9d1d0b0f0f0f8e,120,106,5450,123.636557,69.326237,192.116109,exact-54e87e278337,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e428bb69935cfa93a9a4,train/images/17743470879002495.jpg,train,0,,,,,,,,3f34ed7110906da84e4238d8064001e7571a57159fda41f43a88bf86e224e5f5,8f9d1d4b2f0f0f8f,118,105,5310,124.116384,71.235518,189.324557,exact-274dfec6e079,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
58d595ff7be5e95f3a0c,train/images/1774347087936401.jpg,train,0,,,,,,,,2e151a11244c6db273f4f35edf1f66258a1abb222423f24ea707dd935ca977a9,5b1d1b4b0f1f0f8e,116,103,4921,126.849766,69.753277,134.133257,exact-6b5f40c09215,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4f76989132d2c8d1fa6e,train/images/1774347087998666.jpg,train,0,,,,,,,,5ffae54a90d94515e1d58cf1abf0afce8e7840b777c184b36d5e848fcca80a67,8b1d194b4d0f1f0f,106,94,4252,141.182356,61.673010,142.035005,exact-d982309a461b,near-d982309a461b,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
76ad5c08109e3bf7d715,train/images/1774347088035155.jpg,train,0,,,,,,,,744d24ad4da0596f6a55760e51649c8cb85d032ba464a1b4faba11e558defd55,9f393b4b4d1f1f1f,108,96,4464,136.044367,64.593571,179.054136,exact-2c1f3f5f6523,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
30487a13f17a0b1d04e7,train/images/17743470880623724.jpg,train,0,,,,,,,,b6051c8d36b7a2d5039996c1390c83cfdf5e27559997d36b09d07f22755d3c8b,9b3d3b4b4d1f1f0f,108,96,4473,135.946952,64.452621,195.700528,exact-d42ed19c0d9c,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
16a5dbbd29b83fa748d4,train/images/17743470880944443.jpg,train,0,,,,,,,,ef6461e9ef685f3103fdfa52fe8b7644cdd6eb30efc7f18a49dffec5a013e148,9b3b3b5b5d1f1f0f,110,98,4764,131.684879,66.541227,213.365122,exact-3849ba084da2,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c61d4600ad32ec840e9a,train/images/17743470881460521.jpg,train,0,,,,,,,,4698c5ab4309b3c56a722b926e037cba0bfbf027f8cda7c7fad9a4601d7826ab,5f393b4b4d1f1f0f,110,98,4739,132.475325,65.589983,185.411184,exact-80f8ded29fa2,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
87f9c24a0928237dbfb0,train/images/1774347088217855.jpg,train,0,,,,,,,,e7bf7a35117f7b758724658147a0e1ffe39cd853404ad1cd68e76447b2c05f5b,5f3b3b5b5f1f1f0f,113,100,5161,129.160000,66.493761,199.914179,exact-255ac64f2a9b,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b61ee59c33d22abc9343,train/images/17743470882423615.jpg,train,0,,,,,,,,927d761e079a407771e248716513cb2d435d1b3ca75d35984c36cec59a2bceec,4f1b1b4b4d1f1f0f,116,103,5688,124.244058,67.876419,325.136077,exact-3d5d2c29712a,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d6f3488c7b954c888882,train/images/1774347088303198.jpg,train,0,,,,,,,,b39c537c22ac9e197316a53661508268ba4d43371de64830dbb6f5634ef7e851,4f1a3b5b5f1f1f0e,118,105,5801,122.449798,67.433929,279.605539,exact-aef662afc24b,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
489e91b7f83256540980,train/images/17743470883995292.jpg,train,0,,,,,,,,029a3d39c70f7be1a1d0358c193ed7ec3dc54098735a449d724b4950363c5dac,c63b33971f3f3e1e,114,102,5290,134.012298,68.354762,188.351634,exact-639c1115ab55,near-639c1115ab55,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4c87f66180ecd271663f,train/images/17743470884303317.jpg,train,0,,,,,,,,cb4bf9d4a12fefc5f1e6b186487bafe0db3afdf0816b3904e30ecc5e472bb1a4,451b3b571f3e1e9e,124,110,5881,126.005132,72.343452,155.271887,exact-70fa656aa039,near-70fa656aa039,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8d98f468230368c999e5,train/images/17743470884659674.jpg,train,0,,,,,,,,ca113e6fe68c53c79ab309be28e917dc74c09e7309c82000efdeebc89896778c,259b3b573e3e3d9d,125,111,6165,124.058450,72.959367,158.704636,exact-5c06e46c5e47,near-5c06e46c5e47,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
cb3579465355eeefa5dc,val/images/1774342192108558.jpg,val,1,,,,,,,,b0bccd8d585f455fb4bebbee459863f3bb29665931151d199980f1e1bd7f3a93,06032321110f070e,237,211,15740,75.484392,43.371138,122.079881,exact-01a0123885eb,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9d5fa53e36ab521931bd,val/images/17743421923762786.jpg,val,1,,,,,,,,726b8a8eb8da50abbc4c35f7fc1c382e64d5e40c8a8c59483f0fdbe73c0e7dcb,460733231105078f,263,234,18079,88.754363,45.570453,135.198534,exact-9e9094167d10,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
30b7ceadced9cb7697c1,val/images/17743421924356768.jpg,val,1,,,,,,,,726b8a8eb8da50abbc4c35f7fc1c382e64d5e40c8a8c59483f0fdbe73c0e7dcb,460733231105078f,263,234,18079,88.754363,45.570453,135.198534,exact-9e9094167d10,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
854afadb33a7208f919f,val/images/17743421925019567.jpg,val,1,,,,,,,,6d552422b4bc3ef741d8f83a64be92d326b5b82ac23c7910e02e3a78aba71c51,c607332311050707,260,231,18520,109.832751,48.584456,161.433535,exact-ac4a83a4dd3b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
50b35866606609772541,val/images/17743421926039557.jpg,val,1,,,,,,,,44401b87b918dd1c58a518dd1e515e67058204f4723cf5b6b905867cd6414591,c607332331150f03,264,235,19012,121.212105,50.458571,160.750300,exact-2310b71e522b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ff6364b1dc657458df39,val/images/17743421928682926.jpg,val,1,,,,,,,,b3fb3a094ea2c8a4a81502b4d9a70078a27f73d8408c3dda371b76be95375cc7,4607332331150f87,268,238,19568,130.796971,51.062482,158.108201,exact-b316254dd958,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9e5df5519f3824f219f6,val/images/1774342192982651.jpg,val,1,,,,,,,,64b83a1c50c95eae84e68626b3135c303854e18dc0cb6d93e089691b92de1d71,4607332331070f87,267,237,19624,129.415051,51.454727,168.003370,exact-75b5a4213952,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
bb08dfff3a6a253ac141,val/images/1774342193005599.jpg,val,1,,,,,,,,64b83a1c50c95eae84e68626b3135c303854e18dc0cb6d93e089691b92de1d71,4607332331070f87,267,237,19624,129.415051,51.454727,168.003370,exact-75b5a4213952,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6e789998150f5ec2fd57,val/images/17743421931397645.jpg,val,1,,,,,,,,55251b13350b81d83e64ed14e70273e1245bff1e391203b456e556aa519ac217,4607332311070787,265,236,19162,121.019124,51.305599,162.696281,exact-5c282b8219a9,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
feba64fe7e95bc62a537,val/images/17743421933480577.jpg,val,1,,,,,,,,f5065fa2fe70c0b5ae54a9535a9f6031dbe043f15130b767461c3913e6159b19,460333211107078f,264,235,17100,107.322840,49.531376,140.125465,exact-29f6d328aa7c,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8486e6f3195b1057df44,val/images/1774342193790162.jpg,val,1,,,,,,,,2bde016bf4286d94cecb746cf0ebd77468cbf2c4e6c815964e95361361c5e84e,8d0333211107078f,253,225,16731,99.667650,47.202160,149.857567,exact-fdd29e566d42,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8f538a3311af459e852f,val/images/17743421941512866.jpg,val,1,,,,,,,,ee00dd8d714534c44f70d5ffecb123cf4b17e8d67910f263dcaab64c94993d18,0f33333109070787,244,217,14782,100.321466,44.278156,142.857823,exact-c88ad37b7e39,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f5e43a96143becd0bc0f,val/images/17743421943147624.jpg,val,1,,,,,,,,65b99033d2410c68ff076910eaee4efe912acc9c62f96aebf9d411a6868d7df9,8b939393c9070784,271,241,17561,97.221831,44.024627,71.858025,exact-834dd3d6aa9c,near-834dd3d6aa9c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a92187a703edf799b6c5,val/images/17743421943822243.jpg,val,1,,,,,,,,a484dc1b67ad8a75afe972f023b14a9c7d2a1977185edb72cefd46e30021e724,8b93b39389c78787,255,226,16498,97.618601,41.623232,109.866880,exact-46c3d10b9e53,near-46c3d10b9e53,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a23443f29a53e1fe54ca,val/images/17743421944968088.jpg,val,1,,,,,,,,aa7db1a4facce33d6ed65cacc087f3c4142d13fe2aa635c3cf407095f70fe83d,8b86b3a399878f8e,253,225,17051,95.145964,42.272746,117.596513,exact-84bffb750374,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e9ff0663c21970225ad3,val/images/17743421945937905.jpg,val,1,,,,,,,,710a05abb162e02ab7829c051618e393d1c14fc39e1911cd40ae7803953dc82a,8b86b3a39b8f0f8e,260,231,17824,91.054679,43.652286,127.546428,exact-436e54037b82,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1ff42ebe0f836e852ed1,val/images/17743421947147617.jpg,val,1,,,,,,,,e900df97ad964d5933ab2475e62354b95bbb844f78d15d56805e863f07a2b9a6,8b86a3a3938f0f8e,253,225,16842,90.852701,43.447340,118.781815,exact-bbe6abb8c9b6,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a08ed75164c338e6703c,val/images/1774342194744741.jpg,val,1,,,,,,,,e900df97ad964d5933ab2475e62354b95bbb844f78d15d56805e863f07a2b9a6,8b86a3a3938f0f8e,253,225,16842,90.852701,43.447340,118.781815,exact-bbe6abb8c9b6,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
84ac59e5cd60d0b2eae7,val/images/1774342194834489.jpg,val,1,,,,,,,,6ba3487082057c7862298f0116c6868f4020bdec8b9c282136b0d05e02dce89c,8b26a3a393870f8c,255,226,16436,88.518497,43.156979,117.905531,exact-c73a30f2952c,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
baf000635aef153fa23b,val/images/17743421953358617.jpg,val,1,,,,,,,,a643d2414f19c47d255f16d5cbcf95869e778d3ba7de3282bc9e2930e6843635,8d0723a7898f970e,240,213,15203,87.968858,42.616173,156.467504,exact-81f8ad04da60,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
669f37836572beecc8c0,val/images/17743421954142551.jpg,val,1,,,,,,,,40d7af7484f903f3608cc68c066d5671b6b595c31ef773c51b256625d6b2dfee,8d07a3a7898f970e,241,214,15310,87.456199,42.856844,157.303737,exact-d0c81580f96f,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e21c7cc4f46139e595ff,val/images/17743421955487058.jpg,val,1,,,,,,,,75dd6babf4bbfb9d2f58a57c54b41cf0ef7936d8b9e3e4d561aabdbf3bced286,cd03a3a7cd8f974e,244,217,15557,85.574262,42.686376,146.398916,exact-8326e2028b85,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c617c224c2859199b606,val/images/17743421956224911.jpg,val,1,,,,,,,,d96a18091114261527750258b3b0eff08624e6f6ee9ea665c859a142038af3c1,cd03a3a78d8f930e,241,214,15028,85.817175,42.354714,144.067245,exact-f913e83f4a6d,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f9ed9794c5846d1f1811,val/images/1774342195697321.jpg,val,1,,,,,,,,7d6b1c9cd85043419ddc1d75276e8befe744634a740ce4d736c96a578d2efa8d,cd03a3a78d8f970e,241,214,15043,85.356362,42.402225,145.779778,exact-205e36bd36ff,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
